concept	election	pct	status	note
gimimo-vieta	1997-gruodzio-21-seimo-pakartotiniai	75.0	ok	
gimimo-vieta	1997-kovo-23-savivaldybiu-tarybu	9.3	ok	
gimimo-vieta	1997-kovo-23-seimo-pakartotiniai	91.3	ok	
gimimo-vieta	1998-kovo-22-seimo-pakartotiniai	81.8	ok	
gimimo-vieta	1998-lapkricio-15-seimo-pakartotiniai	45.5	ok	
gimimo-vieta	1999-kovo-21-seimo-pakartotiniai	72.7	ok	
gimimo-vieta	2000-kovo-19-savivaldybiu-tarybu	0.0	upstream-absent	The 2000 municipal card prints Gimimo data and Gyvenamoji vieta and no birthplace: 0 of its 9,881 retained pages carry „Gimimo vieta“, against 138 of the 1,271 2000-seimo cards. The concept map maps it anyway; that is the error this row records.
gimimo-vieta	2000-seimo	10.9	ok	
gimimo-vieta	2002-gruodzio-22-savivaldybiu-tarybu	91.7	ok	
gimimo-vieta	2002-prezidento	58.8	ok	
gimimo-vieta	2003-birzelio-15-seimo-nauji	100.0	ok	
gimimo-vieta	2004-ep	99.2	ok	
gimimo-vieta	2004-seimo	99.2	ok	
gimimo-vieta	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
gimimo-vieta	2007-spalio-7-seimo-dzukija	100.0	ok	
gimimo-vieta	2007-vasario-25-savivaldybiu	88.3	ok	
gimimo-vieta	2008-seimo	97.8	ok	
gimimo-vieta	2009-ep	98.9	ok	
gimimo-vieta	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	94.1	ok	
gimimo-vieta	2009-prezidento	85.7	ok	
gimimo-vieta	2011-vasario-13-seimo-marijampole	100.0	ok	
gimimo-vieta	2011-vasario-27-savivaldybiu	90.7	ok	
gimimo-vieta	2012-seimo	96.4	ok	
gimimo-vieta	2013-kovo-3-seimo-birzai-zarasai-ukmerge	89.2	ok	
gimimo-vieta	2014-ep	99.5	ok	
gimimo-vieta	2014-prezidento	100.0	ok	
gimimo-vieta	2015-birzelio-21-pakartotiniai-silutes	82.0	ok	
gimimo-vieta	2015-birzelio-7-pakartotiniai-sirvintos-trakai	82.6	ok	
gimimo-vieta	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
gimimo-vieta	2015-kovo-1-savivaldybiu	88.3	ok	
gimimo-vieta	2015-kovo-1-seimo-zirmunai	100.0	ok	
gimimo-vieta	2015-lapkricio-8-telsiu-mero	85.7	ok	
gimimo-vieta	2016-seimo	91.1	ok	
gimimo-vieta	2017-balandzio-23-meru	100.0	ok	
gimimo-vieta	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
gimimo-vieta	2017-rugsejo-10-marijampoles-mero	87.5	ok	
gimimo-vieta	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
gimimo-vieta	2019-ep	86.4	ok	
gimimo-vieta	2019-kovo-3-savivaldybiu-tarybu	77.5	ok	
gimimo-vieta	2019-prezidento	100.0	ok	
gimimo-vieta	2019-rugsejo-8-seimo	100.0	ok	
gimimo-vieta	2020-seimo	97.2	ok	
gimimo-vieta	2021-balandzio-11-radviliskio-mero	100.0	ok	
gimimo-vieta	2021-spalio-10-meru	85.7	ok	
gimimo-vieta	2023-geguzes-7-visagino-mero	50.0	ok	
gimimo-vieta	2023-kovo-5-savivaldybiu-tarybu-ir-meru	95.9	ok	
gimimo-vieta	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
gimimo-vieta	2023-spalio-8-kupiskio-mero	100.0	ok	
gimimo-vieta	2024-ep	100.0	ok	
gimimo-vieta	2024-prezidento	100.0	ok	
gimimo-vieta	2024-seimo	100.0	ok	
gimimo-vieta	2025-kovo-16-meru	100.0	ok	
individualios-veiklos-atskaitymai	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
individualios-veiklos-atskaitymai	2019-ep	100.0	ok	
individualios-veiklos-atskaitymai	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
individualios-veiklos-atskaitymai	2019-prezidento	100.0	ok	
individualios-veiklos-atskaitymai	2019-rugsejo-8-seimo	100.0	ok	
individualios-veiklos-atskaitymai	2020-seimo	99.9	ok	
individualios-veiklos-atskaitymai	2021-balandzio-11-radviliskio-mero	100.0	ok	
individualios-veiklos-atskaitymai	2021-spalio-10-meru	100.0	ok	
individualios-veiklos-atskaitymai	2023-geguzes-7-visagino-mero	100.0	ok	
individualios-veiklos-atskaitymai	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
individualios-veiklos-atskaitymai	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
individualios-veiklos-atskaitymai	2023-spalio-8-kupiskio-mero	100.0	ok	
individualios-veiklos-atskaitymai	2024-ep	100.0	ok	
individualios-veiklos-atskaitymai	2024-prezidento	100.0	ok	
individualios-veiklos-atskaitymai	2024-seimo	100.0	ok	
individualios-veiklos-atskaitymai	2025-kovo-16-meru	100.0	ok	
individualios-veiklos-pajamos	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
individualios-veiklos-pajamos	2019-ep	100.0	ok	
individualios-veiklos-pajamos	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
individualios-veiklos-pajamos	2019-prezidento	100.0	ok	
individualios-veiklos-pajamos	2019-rugsejo-8-seimo	100.0	ok	
individualios-veiklos-pajamos	2020-seimo	99.9	ok	
individualios-veiklos-pajamos	2021-balandzio-11-radviliskio-mero	100.0	ok	
individualios-veiklos-pajamos	2021-spalio-10-meru	100.0	ok	
individualios-veiklos-pajamos	2023-geguzes-7-visagino-mero	100.0	ok	
individualios-veiklos-pajamos	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
individualios-veiklos-pajamos	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
individualios-veiklos-pajamos	2023-spalio-8-kupiskio-mero	100.0	ok	
individualios-veiklos-pajamos	2024-ep	100.0	ok	
individualios-veiklos-pajamos	2024-prezidento	100.0	ok	
individualios-veiklos-pajamos	2024-seimo	100.0	ok	
individualios-veiklos-pajamos	2025-kovo-16-meru	100.0	ok	
iskele	1996-spalio-20-seimo	100.0	ok	
iskele	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
iskele	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
iskele	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
iskele	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
iskele	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
iskele	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
iskele	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
iskele	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
iskele	2000-seimo	100.0	ok	
iskele	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
iskele	2003-birzelio-15-seimo-nauji	100.0	ok	
iskele	2004-ep	100.0	ok	
iskele	2004-seimo	100.0	ok	
iskele	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
iskele	2007-spalio-7-seimo-dzukija	100.0	ok	
iskele	2007-vasario-25-savivaldybiu	100.0	ok	
iskele	2008-seimo	100.0	ok	
iskele	2009-ep	100.0	ok	
iskele	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
iskele	2011-vasario-13-seimo-marijampole	100.0	ok	
iskele	2011-vasario-27-savivaldybiu	100.0	ok	
iskele	2012-seimo	100.0	ok	
iskele	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
iskele	2014-ep	100.0	ok	
iskele	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
iskele	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
iskele	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
iskele	2015-kovo-1-savivaldybiu	100.0	ok	
iskele	2015-kovo-1-seimo-zirmunai	100.0	ok	
iskele	2015-lapkricio-8-telsiu-mero	100.0	ok	
iskele	2016-seimo	100.0	ok	
iskele	2017-balandzio-23-meru	100.0	ok	
iskele	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
iskele	2017-rugsejo-10-marijampoles-mero	100.0	ok	
iskele	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
iskele	2019-ep	100.0	ok	
iskele	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
iskele	2019-rugsejo-8-seimo	100.0	ok	
iskele	2020-seimo	100.0	ok	
iskele	2021-balandzio-11-radviliskio-mero	100.0	ok	
iskele	2021-spalio-10-meru	100.0	ok	
iskele	2023-geguzes-7-visagino-mero	100.0	ok	
iskele	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
iskele	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
iskele	2023-spalio-8-kupiskio-mero	100.0	ok	
iskele	2024-ep	100.0	ok	
iskele	2024-prezidento	100.0	ok	
iskele	2024-seimo	100.0	ok	
iskele	2025-kovo-16-meru	100.0	ok	
issilavinimas	1996-spalio-20-seimo	38.3	ok	
issilavinimas	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	84.5	ok	
issilavinimas	1997-gruodzio-21-seimo-pakartotiniai	25.0	ok	
issilavinimas	1997-kovo-23-savivaldybiu-tarybu	81.2	ok	
issilavinimas	1997-kovo-23-seimo-pakartotiniai	82.6	ok	
issilavinimas	1998-kovo-22-seimo-pakartotiniai	72.7	ok	
issilavinimas	1998-lapkricio-15-seimo-pakartotiniai	90.9	ok	
issilavinimas	1999-kovo-21-seimo-pakartotiniai	95.5	ok	
issilavinimas	2000-kovo-19-savivaldybiu-tarybu	86.3	ok	
issilavinimas	2000-seimo	96.5	ok	
issilavinimas	2002-gruodzio-22-savivaldybiu-tarybu	91.8	ok	
issilavinimas	2003-birzelio-15-seimo-nauji	100.0	ok	
issilavinimas	2004-ep	98.8	ok	
issilavinimas	2004-seimo	99.0	ok	
issilavinimas	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
issilavinimas	2007-spalio-7-seimo-dzukija	100.0	ok	
issilavinimas	2007-vasario-25-savivaldybiu	86.3	ok	
issilavinimas	2008-seimo	96.0	ok	
issilavinimas	2009-ep	97.7	ok	
issilavinimas	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
issilavinimas	2009-prezidento	100.0	ok	
issilavinimas	2011-vasario-13-seimo-marijampole	77.8	ok	
issilavinimas	2011-vasario-27-savivaldybiu	86.9	ok	
issilavinimas	2012-seimo	93.6	ok	
issilavinimas	2013-kovo-3-seimo-birzai-zarasai-ukmerge	81.1	ok	
issilavinimas	2014-ep	96.3	ok	
issilavinimas	2014-prezidento	100.0	ok	
issilavinimas	2015-birzelio-21-pakartotiniai-silutes	75.7	ok	
issilavinimas	2015-birzelio-7-pakartotiniai-sirvintos-trakai	76.8	ok	
issilavinimas	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
issilavinimas	2015-kovo-1-savivaldybiu	85.2	ok	
issilavinimas	2015-kovo-1-seimo-zirmunai	100.0	ok	
issilavinimas	2015-lapkricio-8-telsiu-mero	85.7	ok	
issilavinimas	2016-seimo	77.8	ok	
issilavinimas	2017-balandzio-23-meru	100.0	ok	
issilavinimas	2017-balandzio-23-seimo-anyksciai-panevezys	90.9	ok	
issilavinimas	2017-rugsejo-10-marijampoles-mero	87.5	ok	
issilavinimas	2018-rugsejo-16-seimo-zanavykai	83.3	ok	
issilavinimas	2019-ep	81.1	ok	
issilavinimas	2019-kovo-3-savivaldybiu-tarybu	62.9	ok	
issilavinimas	2019-prezidento	88.9	ok	
issilavinimas	2019-rugsejo-8-seimo	92.6	ok	
issilavinimas	2020-seimo	93.9	ok	
issilavinimas	2021-balandzio-11-radviliskio-mero	100.0	ok	
issilavinimas	2021-spalio-10-meru	100.0	ok	
issilavinimas	2023-geguzes-7-visagino-mero	100.0	ok	
issilavinimas	2023-kovo-5-savivaldybiu-tarybu-ir-meru	83.6	ok	
issilavinimas	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
issilavinimas	2023-spalio-8-kupiskio-mero	100.0	ok	
issilavinimas	2024-ep	100.0	ok	
issilavinimas	2024-prezidento	100.0	ok	
issilavinimas	2024-seimo	100.0	ok	
issilavinimas	2025-kovo-16-meru	100.0	ok	
kalendoriniais-metais-isigytas-turtas	1996-spalio-20-seimo	99.8	ok	
kalendoriniais-metais-isigytas-turtas	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
kalendoriniais-metais-isigytas-turtas	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
kalendoriniais-metais-isigytas-turtas	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
kalendoriniais-metais-isigytas-turtas	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
kalendoriniais-metais-isigytas-turtas	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
kalendoriniais-metais-isigytas-turtas	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
kalendoriniais-metais-isigytas-turtas	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
kalendoriniais-metais-isigytas-turtas	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
kalendoriniais-metais-isigytas-turtas	2000-seimo	100.0	ok	
kita-apie-save	1996-spalio-20-seimo	4.3	ok	
kita-apie-save	2003-birzelio-15-seimo-nauji	18.5	ok	
kita-apie-save	2004-ep	21.2	ok	
kita-apie-save	2004-seimo	17.9	ok	
kita-apie-save	2005-lapkricio-20-seimo-kedainiai	20.0	ok	
kita-apie-save	2007-spalio-7-seimo-dzukija	20.0	ok	
kita-apie-save	2008-seimo	19.5	ok	
kita-apie-save	2009-ep	25.2	ok	
kita-apie-save	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	23.5	ok	
kita-apie-save	2009-prezidento	28.6	ok	
kita-apie-save	2011-vasario-13-seimo-marijampole	33.3	ok	
kita-apie-save	2011-vasario-27-savivaldybiu	9.3	ok	
kita-apie-save	2012-seimo	20.3	ok	
kita-apie-save	2013-kovo-3-seimo-birzai-zarasai-ukmerge	35.1	ok	
kita-apie-save	2014-prezidento	14.3	ok	
kita-apie-save	2015-birzelio-21-pakartotiniai-silutes	1.9	ok	
kita-apie-save	2015-birzelio-7-pakartotiniai-sirvintos-trakai	11.9	ok	
kita-apie-save	2015-birzelio-7-seimo-varena-eisiskes	25.0	ok	
kita-apie-save	2015-kovo-1-savivaldybiu	8.9	ok	
kita-apie-save	2015-kovo-1-seimo-zirmunai	33.3	ok	
kita-apie-save	2015-lapkricio-8-telsiu-mero	14.3	ok	
kita-apie-save	2016-seimo	23.0	ok	
kita-apie-save	2017-balandzio-23-meru	36.4	ok	
kita-apie-save	2017-balandzio-23-seimo-anyksciai-panevezys	45.5	ok	
kita-apie-save	2017-rugsejo-10-marijampoles-mero	25.0	ok	
kita-apie-save	2018-rugsejo-16-seimo-zanavykai	33.3	ok	
kita-apie-save	2019-ep	15.9	ok	
kita-apie-save	2019-kovo-3-savivaldybiu-tarybu	9.0	ok	
kita-apie-save	2019-prezidento	55.6	ok	
kita-apie-save	2019-rugsejo-8-seimo	44.4	ok	
kita-apie-save	2020-seimo	40.0	ok	
naryste-politinese-organizacijose	2003-birzelio-15-seimo-nauji	96.3	ok	
naryste-politinese-organizacijose	2004-ep	93.4	ok	
naryste-politinese-organizacijose	2004-seimo	88.8	ok	
naryste-politinese-organizacijose	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
naryste-politinese-organizacijose	2007-spalio-7-seimo-dzukija	90.0	ok	
naryste-politinese-organizacijose	2007-vasario-25-savivaldybiu	63.8	ok	
naryste-politinese-organizacijose	2008-seimo	88.3	ok	
naryste-politinese-organizacijose	2009-ep	95.4	ok	
naryste-politinese-organizacijose	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	88.2	ok	
naryste-politinese-organizacijose	2009-prezidento	100.0	ok	
naryste-politinese-organizacijose	2011-vasario-13-seimo-marijampole	100.0	ok	
naryste-politinese-organizacijose	2011-vasario-27-savivaldybiu	68.3	ok	
naryste-politinese-organizacijose	2012-seimo	83.7	ok	
naryste-politinese-organizacijose	2013-kovo-3-seimo-birzai-zarasai-ukmerge	75.7	ok	
naryste-politinese-organizacijose	2014-ep	92.1	ok	
naryste-politinese-organizacijose	2014-prezidento	85.7	ok	
naryste-politinese-organizacijose	2015-birzelio-21-pakartotiniai-silutes	57.4	ok	
naryste-politinese-organizacijose	2015-birzelio-7-pakartotiniai-sirvintos-trakai	63.6	ok	
naryste-politinese-organizacijose	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
naryste-politinese-organizacijose	2015-kovo-1-savivaldybiu	62.6	ok	
naryste-politinese-organizacijose	2015-kovo-1-seimo-zirmunai	100.0	ok	
naryste-politinese-organizacijose	2015-lapkricio-8-telsiu-mero	85.7	ok	
naryste-politinese-organizacijose	2016-seimo	77.2	ok	
naryste-politinese-organizacijose	2017-balandzio-23-meru	90.9	ok	
naryste-politinese-organizacijose	2017-balandzio-23-seimo-anyksciai-panevezys	90.9	ok	
naryste-politinese-organizacijose	2017-rugsejo-10-marijampoles-mero	87.5	ok	
naryste-politinese-organizacijose	2018-rugsejo-16-seimo-zanavykai	83.3	ok	
naryste-politinese-organizacijose	2019-ep	70.4	ok	
naryste-politinese-organizacijose	2019-kovo-3-savivaldybiu-tarybu	47.7	ok	
naryste-politinese-organizacijose	2019-prezidento	77.8	ok	
naryste-politinese-organizacijose	2019-rugsejo-8-seimo	85.2	ok	
naryste-politinese-organizacijose	2020-seimo	96.8	ok	
naryste-politinese-organizacijose	2021-balandzio-11-radviliskio-mero	100.0	ok	
naryste-politinese-organizacijose	2021-spalio-10-meru	100.0	ok	
naryste-politinese-organizacijose	2023-geguzes-7-visagino-mero	100.0	ok	
naryste-politinese-organizacijose	2023-kovo-5-savivaldybiu-tarybu-ir-meru	94.2	ok	
naryste-politinese-organizacijose	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
naryste-politinese-organizacijose	2023-spalio-8-kupiskio-mero	100.0	ok	
naryste-politinese-organizacijose	2024-ep	91.8	ok	
naryste-politinese-organizacijose	2024-prezidento	87.5	ok	
naryste-politinese-organizacijose	2024-seimo	86.0	ok	
naryste-politinese-organizacijose	2025-kovo-16-meru	100.0	ok	
pagrindine-darboviete	1996-spalio-20-seimo	0.1	ok	
pagrindine-darboviete	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	88.2	ok	
pagrindine-darboviete	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
pagrindine-darboviete	1997-kovo-23-savivaldybiu-tarybu	78.6	ok	
pagrindine-darboviete	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
pagrindine-darboviete	1998-kovo-22-seimo-pakartotiniai	72.7	ok	
pagrindine-darboviete	1998-lapkricio-15-seimo-pakartotiniai	90.9	ok	
pagrindine-darboviete	1999-kovo-21-seimo-pakartotiniai	90.9	ok	
pagrindine-darboviete	2000-kovo-19-savivaldybiu-tarybu	83.0	ok	
pagrindine-darboviete	2000-seimo	94.8	ok	
pagrindine-darboviete	2002-gruodzio-22-savivaldybiu-tarybu	86.8	ok	
pagrindine-darboviete	2003-birzelio-15-seimo-nauji	92.6	ok	
pagrindine-darboviete	2004-ep	96.3	ok	
pagrindine-darboviete	2004-seimo	95.7	ok	
pagrindine-darboviete	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
pagrindine-darboviete	2007-spalio-7-seimo-dzukija	80.0	ok	
pagrindine-darboviete	2007-vasario-25-savivaldybiu	83.7	ok	
pagrindine-darboviete	2008-seimo	95.3	ok	
pagrindine-darboviete	2009-ep	95.4	ok	
pagrindine-darboviete	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	94.1	ok	
pagrindine-darboviete	2009-prezidento	100.0	ok	
pagrindine-darboviete	2011-vasario-13-seimo-marijampole	100.0	ok	
pagrindine-darboviete	2011-vasario-27-savivaldybiu	81.3	ok	
pagrindine-darboviete	2012-seimo	93.5	ok	
pagrindine-darboviete	2013-kovo-3-seimo-birzai-zarasai-ukmerge	73.0	ok	
pagrindine-darboviete	2014-ep	95.8	ok	
pagrindine-darboviete	2014-prezidento	100.0	ok	
pagrindine-darboviete	2015-birzelio-21-pakartotiniai-silutes	77.6	ok	
pagrindine-darboviete	2015-birzelio-7-pakartotiniai-sirvintos-trakai	70.9	ok	
pagrindine-darboviete	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
pagrindine-darboviete	2015-kovo-1-savivaldybiu	79.5	ok	
pagrindine-darboviete	2015-kovo-1-seimo-zirmunai	83.3	ok	
pagrindine-darboviete	2015-lapkricio-8-telsiu-mero	71.4	ok	
pagrindine-darboviete	2016-seimo	83.3	ok	
pagrindine-darboviete	2017-balandzio-23-meru	100.0	ok	
pagrindine-darboviete	2017-balandzio-23-seimo-anyksciai-panevezys	90.9	ok	
pagrindine-darboviete	2017-rugsejo-10-marijampoles-mero	87.5	ok	
pagrindine-darboviete	2018-rugsejo-16-seimo-zanavykai	83.3	ok	
pagrindine-darboviete	2019-ep	75.7	ok	
pagrindine-darboviete	2019-kovo-3-savivaldybiu-tarybu	66.5	ok	
pagrindine-darboviete	2019-prezidento	100.0	ok	
pagrindine-darboviete	2019-rugsejo-8-seimo	88.9	ok	
pinigines-lesos	2002-gruodzio-22-savivaldybiu-tarybu	98.2	ok	
pinigines-lesos	2003-birzelio-15-seimo-nauji	88.9	ok	
pinigines-lesos	2004-ep	90.9	ok	
pinigines-lesos	2004-prezidento	100.0	ok	
pinigines-lesos	2004-seimo	89.6	ok	
pinigines-lesos	2005-lapkricio-20-seimo-kedainiai	80.0	ok	
pinigines-lesos	2007-spalio-7-seimo-dzukija	100.0	ok	
pinigines-lesos	2007-vasario-25-savivaldybiu	99.4	ok	
pinigines-lesos	2008-seimo	100.0	ok	
pinigines-lesos	2009-ep	100.0	ok	
pinigines-lesos	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
pinigines-lesos	2009-prezidento	100.0	ok	
pinigines-lesos	2011-vasario-13-seimo-marijampole	100.0	ok	
pinigines-lesos	2011-vasario-27-savivaldybiu	100.0	ok	
pinigines-lesos	2012-seimo	100.0	ok	
pinigines-lesos	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
pinigines-lesos	2014-ep	100.0	ok	
pinigines-lesos	2014-prezidento	100.0	ok	
pinigines-lesos	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
pinigines-lesos	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
pinigines-lesos	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
pinigines-lesos	2015-kovo-1-savivaldybiu	100.0	ok	
pinigines-lesos	2015-kovo-1-seimo-zirmunai	100.0	ok	
pinigines-lesos	2015-lapkricio-8-telsiu-mero	100.0	ok	
pinigines-lesos	2016-seimo	99.8	ok	
pinigines-lesos	2017-balandzio-23-meru	100.0	ok	
pinigines-lesos	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
pinigines-lesos	2017-rugsejo-10-marijampoles-mero	100.0	ok	
pinigines-lesos	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
pinigines-lesos	2019-ep	100.0	ok	
pinigines-lesos	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
pinigines-lesos	2019-prezidento	100.0	ok	
pinigines-lesos	2019-rugsejo-8-seimo	100.0	ok	
pinigines-lesos	2020-seimo	99.9	ok	
pinigines-lesos	2021-balandzio-11-radviliskio-mero	100.0	ok	
pinigines-lesos	2021-spalio-10-meru	100.0	ok	
pinigines-lesos	2023-geguzes-7-visagino-mero	100.0	ok	
pinigines-lesos	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
pinigines-lesos	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
pinigines-lesos	2023-spalio-8-kupiskio-mero	100.0	ok	
pinigines-lesos	2024-ep	100.0	ok	
pinigines-lesos	2024-prezidento	100.0	ok	
pinigines-lesos	2024-seimo	100.0	ok	
pinigines-lesos	2025-kovo-16-meru	100.0	ok	
pomegiai	2000-seimo	74.9	ok	
pomegiai	2003-birzelio-15-seimo-nauji	85.2	ok	
pomegiai	2004-ep	80.9	ok	
pomegiai	2004-seimo	83.6	ok	
pomegiai	2005-lapkricio-20-seimo-kedainiai	60.0	ok	
pomegiai	2007-spalio-7-seimo-dzukija	100.0	ok	
pomegiai	2007-vasario-25-savivaldybiu	59.8	ok	
pomegiai	2008-seimo	84.4	ok	
pomegiai	2009-ep	86.3	ok	
pomegiai	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	88.2	ok	
pomegiai	2009-prezidento	100.0	ok	
pomegiai	2011-vasario-13-seimo-marijampole	77.8	ok	
pomegiai	2011-vasario-27-savivaldybiu	65.4	ok	
pomegiai	2012-seimo	84.6	ok	
pomegiai	2013-kovo-3-seimo-birzai-zarasai-ukmerge	81.1	ok	
pomegiai	2014-ep	88.8	ok	
pomegiai	2014-prezidento	85.7	ok	
pomegiai	2015-birzelio-21-pakartotiniai-silutes	58.7	ok	
pomegiai	2015-birzelio-7-pakartotiniai-sirvintos-trakai	64.5	ok	
pomegiai	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
pomegiai	2015-kovo-1-savivaldybiu	67.2	ok	
pomegiai	2015-kovo-1-seimo-zirmunai	83.3	ok	
pomegiai	2015-lapkricio-8-telsiu-mero	42.9	ok	
pomegiai	2016-seimo	77.0	ok	
pomegiai	2017-balandzio-23-meru	100.0	ok	
pomegiai	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
pomegiai	2017-rugsejo-10-marijampoles-mero	87.5	ok	
pomegiai	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
pomegiai	2019-ep	72.1	ok	
pomegiai	2019-kovo-3-savivaldybiu-tarybu	55.8	ok	
pomegiai	2019-prezidento	77.8	ok	
pomegiai	2019-rugsejo-8-seimo	81.5	ok	
pomegiai	2020-seimo	83.9	ok	
pomegiai	2021-balandzio-11-radviliskio-mero	100.0	ok	
pomegiai	2021-spalio-10-meru	100.0	ok	
pomegiai	2023-geguzes-7-visagino-mero	100.0	ok	
pomegiai	2023-kovo-5-savivaldybiu-tarybu-ir-meru	76.7	ok	
pomegiai	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
pomegiai	2023-spalio-8-kupiskio-mero	80.0	ok	
pomegiai	2024-ep	100.0	ok	
pomegiai	2024-prezidento	100.0	ok	
pomegiai	2024-seimo	99.5	ok	
pomegiai	2025-kovo-16-meru	100.0	ok	
porinkiminis-numeris	2016-seimo	98.0	ok	
porinkiminis-numeris	2017-balandzio-23-meru	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 11 records.
porinkiminis-numeris	2017-balandzio-23-seimo-anyksciai-panevezys	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 11 records.
porinkiminis-numeris	2017-rugsejo-10-marijampoles-mero	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 8 records.
porinkiminis-numeris	2018-rugsejo-16-seimo-zanavykai	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 6 records.
porinkiminis-numeris	2019-ep	100.0	ok	
porinkiminis-numeris	2019-kovo-3-savivaldybiu-tarybu	99.8	ok	
porinkiminis-numeris	2019-rugsejo-8-seimo	0.0	upstream-absent	A single-seat election has no list, so the card prints the label and leaves it — with Sąrašas and Numeris sąraše beside it — blank on all 27 records.
porinkiminis-numeris	2020-seimo	98.3	ok	
